name,uNi_pre,uNi_pre_err,uSi_pre,uSi_pre_err,uCa_pre,uCa_pre_err,uTi_pre,uTi_pre_err,uNi_max,uNi_max_err,uSi_max,uSi_max_err,uCa_max,uCa_max_err,uTi_max,uTi_max_err,uNi_post,uNi_post_err,uSi_post,uSi_post_err,uCa_post,uCa_post_err,uTi_post,uTi_post_err,Ca_HVF
SNF20050728-006,1.76,0.04,3.41,0.04,2.53,0.03,1.97,0.04,2.04,0.05,3.38,0.06,2.77,0.04,1.92,0.04,2.62,0.04,3.16,0.03,3.00,0.03,2.12,0.03,Y
SNF20050821-007,2.00,0.04,3.51,0.04,2.29,0.03,2.28,0.04,2.32,0.04,3.73,0.04,2.50,0.03,2.24,0.04,2.61,0.04,3.96,0.04,2.70,0.03,2.47,0.04,Y
SNF20051003-004,1.57,0.04,2.57,0.03,2.44,0.02,1.96,0.03,,,,,,,,,2.65,0.04,2.79,0.03,2.90,0.02,2.15,0.03,
SNF20060512-001,1.94,0.04,2.71,0.03,2.23,0.02,1.76,0.03,2.25,0.04,2.76,0.03,2.42,0.02,1.78,0.03,2.66,0.04,2.97,0.03,2.67,0.02,2.01,0.03,Y
SNF20060526-003,1.75,0.04,3.03,0.04,2.46,0.03,2.09,0.04,2.14,0.04,3.04,0.03,2.71,0.03,2.01,0.03,,,,,,,,,Y
SNF20060609-002,,,,,,,,,1.77,0.04,2.69,0.03,2.72,0.03,1.89,0.03,2.35,0.04,2.73,0.03,2.90,0.03,2.09,0.03,
SNF20060618-023,1.32,0.05,2.41,0.05,2.15,0.04,1.45,0.04,,,,,,,,,2.48,0.05,2.76,0.04,2.76,0.04,1.99,0.04,
SNF20060621-015,1.88,0.04,3.02,0.03,2.57,0.02,1.91,0.03,2.21,0.04,3.00,0.03,2.82,0.02,1.95,0.03,2.82,0.04,2.96,0.03,3.05,0.03,2.24,0.03,N
SNF20060907-000,,,,,,,,,2.24,0.04,3.00,0.03,2.88,0.02,2.00,0.03,2.98,0.04,3.07,0.03,3.13,0.03,2.38,0.03,
SNF20060916-002,1.59,0.04,2.87,0.03,2.46,0.03,2.00,0.03,,,,,,,,,2.54,0.04,2.89,0.03,2.90,0.03,2.17,0.03,N
SNF20061011-005,,,,,,,,,,,,,,,,,,,,,,,,,Y
SNF20061021-003,1.67,0.04,3.19,0.03,2.66,0.03,1.90,0.03,2.05,0.04,3.20,0.03,2.94,0.03,1.92,0.03,,,,,,,,,N
SNF20070330-024,1.93,0.04,3.20,0.04,2.35,0.03,2.36,0.04,2.26,0.04,3.34,0.03,2.77,0.03,2.16,0.03,2.67,0.04,3.15,0.03,2.79,0.02,2.21,0.03,
SNF20070420-001,1.67,0.05,3.30,0.06,2.42,0.04,2.33,0.05,,,,,,,,,2.82,0.06,3.21,0.05,2.90,0.04,2.24,0.04,
SNF20070424-003,1.86,0.04,3.42,0.04,2.52,0.03,2.09,0.03,2.23,0.05,3.23,0.05,2.80,0.04,2.06,0.04,2.84,0.06,3.04,0.04,2.95,0.04,2.34,0.04,Y
SNF20070506-006,1.92,0.04,2.79,0.03,2.26,0.02,1.82,0.03,2.11,0.04,2.88,0.03,2.47,0.02,1.85,0.03,2.62,0.04,3.15,0.03,2.74,0.02,2.10,0.03,
SNF20070630-006,,,,,,,,,2.07,0.04,3.28,0.04,2.73,0.03,1.97,0.03,2.66,0.06,3.20,0.05,2.94,0.05,2.23,0.04,Y
SNF20070712-003,1.75,0.04,2.78,0.03,2.63,0.03,1.82,0.03,2.16,0.04,2.87,0.03,2.87,0.03,1.90,0.03,2.72,0.05,2.76,0.03,3.08,0.03,2.21,0.03,N
SNF20070717-003,2.03,0.05,3.50,0.05,2.71,0.03,2.01,0.04,2.48,0.07,3.20,0.06,3.03,0.06,2.17,0.04,2.98,0.07,3.10,0.05,3.17,0.05,2.38,0.04,N
SNF20070802-000,1.68,0.04,3.65,0.03,2.40,0.02,2.29,0.03,2.09,0.04,3.84,0.04,2.72,0.03,2.14,0.03,2.60,0.08,3.48,0.08,2.87,0.05,2.32,0.05,Y
SNF20070803-005,1.53,0.04,2.29,0.03,2.10,0.02,1.73,0.03,2.02,0.04,2.39,0.03,2.27,0.02,1.84,0.03,2.64,0.04,2.39,0.03,2.45,0.02,2.06,0.03,
SNF20070810-004,1.90,0.04,3.75,0.05,2.66,0.03,2.01,0.03,,,,,,,,,2.77,0.05,3.37,0.04,3.07,0.04,2.28,0.04,N
SNF20070817-003,,,,,,,,,2.29,0.04,3.09,0.03,2.79,0.03,2.17,0.03,3.17,0.08,3.11,0.05,3.04,0.05,2.51,0.04,N
SNF20070818-001,,,,,,,,,2.24,0.06,3.59,0.08,2.71,0.04,2.30,0.05,3.13,0.15,3.42,0.13,3.00,0.10,2.47,0.07,
SNF20070831-015,,,,,,,,,2.17,0.04,3.22,0.03,2.48,0.03,1.86,0.03,2.58,0.04,3.32,0.04,2.64,0.03,2.04,0.03,Y
SNF20070902-018,,,,,,,,,2.18,0.04,2.84,0.03,2.82,0.03,1.98,0.03,,,,,,,,,
SNF20071003-004,,,,,,,,,,,,,,,,,2.91,0.07,3.28,0.05,3.05,0.04,2.27,0.04,
SNF20071021-000,1.97,0.04,3.93,0.03,2.52,0.02,2.59,0.03,2.35,0.04,3.92,0.03,2.82,0.02,2.36,0.03,2.91,0.04,3.52,0.03,2.98,0.02,2.55,0.03,
SNF20080507-000,1.78,0.04,2.79,0.03,2.25,0.03,1.69,0.03,2.24,0.04,2.96,0.03,2.50,0.02,1.84,0.03,2.75,0.05,3.22,0.04,2.69,0.03,2.10,0.03,
SNF20080510-001,1.86,0.04,3.19,0.04,2.66,0.03,1.88,0.03,2.33,0.04,3.22,0.04,3.06,0.04,2.03,0.03,2.81,0.04,3.06,0.03,3.10,0.03,2.25,0.03,
SNF20080512-010,,,,,,,,,2.07,0.04,3.01,0.03,2.65,0.03,2.08,0.03,2.72,0.04,2.94,0.03,2.77,0.03,2.38,0.03,N
SNF20080514-002,1.75,0.04,2.78,0.03,2.63,0.02,2.12,0.03,2.19,0.04,2.85,0.03,2.80,0.02,2.25,0.03,2.87,0.04,2.91,0.03,2.95,0.02,2.60,0.03,
SNF20080522-000,1.39,0.04,2.34,0.03,2.17,0.02,1.76,0.03,1.87,0.04,2.49,0.03,2.48,0.02,1.87,0.03,2.48,0.04,2.56,0.03,2.63,0.02,2.04,0.03,
SNF20080522-011,1.81,0.04,3.19,0.03,2.60,0.02,2.00,0.03,2.12,0.04,3.18,0.03,2.87,0.02,1.99,0.03,2.72,0.04,3.10,0.03,3.05,0.02,2.20,0.03,Y
SNF20080531-000,1.90,0.04,3.70,0.03,2.66,0.02,2.23,0.03,2.28,0.04,3.54,0.03,2.90,0.02,2.15,0.03,2.90,0.04,3.26,0.03,3.06,0.03,2.44,0.03,Y
SNF20080610-000,,,,,,,,,2.35,0.04,3.13,0.04,3.03,0.04,1.99,0.03,2.94,0.05,3.11,0.04,3.18,0.04,2.26,0.04,
SNF20080614-010,1.47,0.05,3.12,0.06,2.69,0.05,1.96,0.04,2.09,0.05,3.26,0.05,2.96,0.04,2.20,0.04,2.82,0.06,3.11,0.05,3.00,0.05,2.53,0.05,N
SNF20080620-000,,,,,,,,,2.32,0.04,3.10,0.03,2.97,0.02,2.07,0.03,,,,,,,,,
SNF20080623-001,2.05,0.04,3.64,0.03,2.60,0.02,2.30,0.03,2.29,0.04,3.52,0.03,2.93,0.02,2.10,0.03,2.94,0.04,3.37,0.03,3.13,0.02,2.40,0.03,Y
SNF20080626-002,1.69,0.04,3.36,0.04,2.47,0.03,2.34,0.04,2.11,0.04,3.43,0.03,2.79,0.02,2.15,0.03,2.66,0.04,3.26,0.03,2.95,0.02,2.24,0.03,Y
SNF20080720-001,,,,,,,,,1.96,0.04,3.60,0.03,2.69,0.02,2.12,0.03,2.57,0.04,3.31,0.03,2.89,0.02,2.25,0.03,Y
SNF20080725-004,1.88,0.04,3.48,0.03,2.42,0.03,2.14,0.03,2.19,0.04,3.56,0.03,2.66,0.03,2.08,0.03,2.78,0.06,3.53,0.06,2.97,0.04,2.25,0.04,Y
SNF20080803-000,1.74,0.07,3.42,0.11,2.51,0.06,2.00,0.06,1.93,0.04,3.18,0.04,2.63,0.03,1.88,0.03,2.84,0.11,3.05,0.07,2.84,0.07,2.13,0.05,
SNF20080810-001,1.61,0.04,2.69,0.03,2.62,0.03,1.84,0.03,2.10,0.04,2.74,0.03,2.82,0.02,1.98,0.03,2.88,0.05,2.80,0.03,2.94,0.03,2.44,0.03,N
SNF20080821-000,1.54,0.04,3.09,0.04,2.42,0.03,1.92,0.03,1.94,0.04,3.05,0.03,2.70,0.03,1.95,0.03,2.55,0.05,3.01,0.04,2.90,0.03,2.09,0.03,N
SNF20080825-010,1.65,0.04,3.00,0.03,2.58,0.02,1.83,0.03,2.06,0.04,3.09,0.03,2.78,0.02,1.95,0.03,2.74,0.04,3.00,0.03,2.90,0.03,2.32,0.03,
SNF20080908-000,2.04,0.04,3.41,0.03,2.61,0.02,2.10,0.03,,,,,,,,,2.96,0.04,3.10,0.03,3.07,0.03,2.31,0.03,Y
SNF20080909-030,2.05,0.04,2.76,0.03,2.33,0.02,1.80,0.03,2.27,0.04,2.80,0.03,2.47,0.02,1.83,0.03,,,,,,,,,Y
SNF20080913-031,,,,,,,,,2.58,0.04,3.32,0.03,2.67,0.03,1.96,0.03,,,,,,,,,Y
SNF20080914-001,1.82,0.04,3.49,0.03,2.60,0.02,1.82,0.03,2.06,0.04,3.27,0.03,2.77,0.02,1.95,0.03,,,,,,,,,
SNF20080918-000,,,,,,,,,1.83,0.04,3.60,0.04,2.53,0.03,2.07,0.03,,,,,,,,,Y
SNF20080918-004,1.97,0.04,3.22,0.03,2.71,0.03,2.17,0.03,2.48,0.04,2.97,0.03,2.92,0.03,2.20,0.03,,,,,,,,,N
SNF20080919-000,1.48,0.04,3.15,0.04,2.40,0.03,1.94,0.04,1.80,0.04,3.14,0.03,2.63,0.03,1.93,0.03,,,,,,,,,Y
SNF20080919-001,1.85,0.04,2.62,0.03,2.24,0.02,1.65,0.03,2.27,0.04,2.71,0.03,2.50,0.02,1.75,0.03,2.66,0.04,2.90,0.03,2.77,0.02,2.05,0.03,N
SNF20080919-002,1.58,0.04,2.93,0.04,2.83,0.04,1.88,0.04,,,,,,,,,,,,,,,,,N
SNF20080920-000,,,,,,,,,1.98,0.04,3.51,0.03,2.59,0.02,2.16,0.03,,,,,,,,,Y
SNF20080926-009,2.00,0.04,3.34,0.04,2.60,0.03,1.85,0.03,,,,,,,,,2.64,0.05,3.33,0.04,2.95,0.03,2.17,0.03,
SN2004ef,1.53,0.04,3.48,0.03,2.24,0.02,2.48,0.03,2.12,0.04,3.73,0.03,2.61,0.02,2.29,0.03,2.73,0.04,3.52,0.03,2.81,0.02,2.57,0.03,Y
SN2005cf,1.98,0.04,3.59,0.03,2.41,0.02,2.20,0.03,,,,,,,,,,,,,,,,,Y
SN2005el,1.75,0.04,3.20,0.03,2.61,0.02,2.10,0.03,2.27,0.04,3.26,0.03,2.86,0.02,2.28,0.03,2.87,0.04,3.12,0.03,2.96,0.02,2.47,0.03,N
SN2005hc,,,,,,,,,2.09,0.04,3.36,0.03,2.51,0.02,2.08,0.03,2.63,0.04,3.30,0.03,2.72,0.03,2.30,0.03,
SN2005hj,,,,,,,,,1.73,0.04,2.62,0.03,2.50,0.03,1.81,0.03,2.30,0.04,2.67,0.03,2.74,0.03,1.91,0.03,
SN2005ir,,,,,,,,,1.96,0.05,3.35,0.05,2.64,0.04,2.05,0.04,,,,,,,,,N
SN2006X,,,3.60,0.03,2.26,0.03,2.90,0.04,,,,,,,,,,,3.70,0.03,2.58,0.03,2.43,0.04,
SN2006cj,1.60,0.04,2.83,0.03,2.48,0.03,1.85,0.03,1.97,0.04,2.90,0.03,2.79,0.02,1.93,0.03,2.59,0.04,2.91,0.03,2.95,0.03,2.13,0.03,N
SN2006dm,1.84,0.04,3.16,0.03,2.72,0.03,2.15,0.04,2.33,0.04,3.09,0.03,2.92,0.03,2.23,0.03,2.93,0.04,3.09,0.03,3.01,0.03,2.75,0.04,N
SN2006do,,,,,,,,,2.26,0.04,3.24,0.03,2.62,0.03,2.32,0.04,2.97,0.04,3.23,0.03,2.85,0.03,2.64,0.04,N
SN2006ob,,,,,,,,,2.18,0.05,2.97,0.04,2.75,0.03,2.04,0.04,,,,,,,,,N
SN2007bd,,,,,,,,,2.12,0.04,3.39,0.03,2.80,0.02,2.15,0.03,2.75,0.04,3.21,0.03,2.93,0.02,2.32,0.03,N
SN2007le,1.47,0.04,3.47,0.03,2.35,0.02,2.41,0.03,,,,,,,,,2.55,0.04,3.30,0.03,2.80,0.03,2.25,0.03,
SN2008ec,1.48,0.04,3.04,0.03,2.70,0.02,1.84,0.03,1.96,0.04,3.06,0.03,2.92,0.02,1.98,0.03,2.77,0.04,2.97,0.03,3.01,0.02,2.37,0.03,N
SN2010dt,2.09,0.04,3.22,0.03,2.73,0.02,1.92,0.03,2.46,0.04,3.13,0.03,3.02,0.02,2.00,0.03,3.01,0.04,3.02,0.03,3.20,0.02,2.37,0.03,
SN2011bc,1.97,0.04,3.26,0.03,2.31,0.02,1.90,0.03,2.19,0.04,3.42,0.03,2.52,0.02,1.92,0.03,2.72,0.04,3.58,0.03,2.81,0.02,2.16,0.03,Y
SN2011be,1.65,0.04,2.74,0.03,2.51,0.02,1.90,0.03,1.99,0.04,2.81,0.03,2.71,0.02,1.96,0.03,,,,,,,,,N
PTF09dlc,1.86,0.04,3.52,0.03,2.38,0.02,2.03,0.03,2.19,0.04,3.60,0.03,2.64,0.02,2.08,0.03,2.74,0.04,3.38,0.03,2.87,0.02,2.35,0.03,Y
PTF09dnl,1.57,0.04,3.17,0.03,2.19,0.02,2.37,0.03,2.00,0.04,3.27,0.02,2.46,0.02,2.22,0.03,2.58,0.04,3.19,0.03,2.62,0.02,2.38,0.03,Y
PTF09fox,1.71,0.04,3.21,0.03,2.54,0.03,2.07,0.03,2.10,0.04,3.20,0.03,2.82,0.03,1.98,0.03,2.76,0.04,3.11,0.03,3.00,0.03,2.16,0.03,N
PTF09foz,1.92,0.04,3.28,0.03,2.54,0.03,1.97,0.03,2.32,0.04,3.25,0.03,2.77,0.03,2.00,0.03,3.15,0.04,3.26,0.03,3.03,0.03,2.50,0.03,
PTF10hmv,,,,,,,,,2.03,0.04,3.02,0.03,2.59,0.02,1.81,0.03,2.49,0.04,3.21,0.03,2.84,0.02,2.06,0.03,Y
PTF10icb,1.62,0.04,2.80,0.03,2.55,0.02,1.81,0.03,2.01,0.04,2.79,0.03,2.81,0.02,1.89,0.03,2.71,0.04,2.82,0.03,3.03,0.02,2.17,0.03,N
PTF10mwb,1.85,0.04,3.02,0.03,2.76,0.02,1.91,0.03,2.31,0.04,3.05,0.03,2.96,0.02,2.06,0.03,3.02,0.04,3.00,0.03,3.15,0.02,2.49,0.03,N
PTF10ndc,,,,,,,,,1.96,0.04,3.25,0.03,2.69,0.02,2.04,0.03,2.56,0.04,3.12,0.03,2.87,0.03,2.12,0.03,N
PTF10qjl,1.94,0.04,3.22,0.03,2.41,0.02,2.06,0.03,,,,,,,,,2.67,0.04,3.30,0.03,2.89,0.03,2.23,0.03,Y
PTF10qjq,1.46,0.04,2.52,0.03,2.45,0.02,1.81,0.03,1.94,0.04,2.66,0.03,2.64,0.02,1.97,0.03,2.64,0.04,2.70,0.03,2.81,0.02,2.23,0.03,
PTF10qyz,1.84,0.05,3.37,0.07,2.59,0.04,2.12,0.04,2.42,0.04,3.13,0.03,2.84,0.02,2.25,0.03,3.26,0.04,3.06,0.03,3.01,0.03,2.59,0.03,
PTF10tce,1.79,0.04,3.37,0.03,2.26,0.02,2.19,0.03,2.20,0.04,3.52,0.03,2.57,0.02,2.10,0.03,2.71,0.04,3.36,0.03,2.75,0.02,2.33,0.03,Y
PTF10ufj,1.93,0.04,3.46,0.03,2.52,0.03,2.39,0.03,2.32,0.04,3.38,0.04,2.84,0.03,2.22,0.03,2.92,0.05,3.29,0.04,3.07,0.04,2.38,0.03,Y
PTF10wnm,1.56,0.04,2.86,0.03,2.50,0.02,1.91,0.03,1.91,0.04,2.93,0.03,2.73,0.03,1.92,0.03,2.62,0.04,2.91,0.03,2.97,0.03,2.11,0.03,N
PTF10wof,2.05,0.04,3.57,0.03,2.64,0.03,2.12,0.03,2.37,0.04,3.48,0.03,2.86,0.02,2.08,0.03,2.94,0.04,3.32,0.03,3.04,0.03,2.39,0.03,N
PTF10xyt,1.76,0.05,3.26,0.06,2.50,0.04,2.09,0.04,2.47,0.06,3.32,0.06,2.81,0.05,2.07,0.04,,,,,,,,,Y
PTF10zdk,2.45,0.04,3.71,0.03,2.49,0.02,2.32,0.03,2.39,0.04,3.81,0.03,2.70,0.02,2.09,0.03,,,,,,,,,Y
